GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037553100,"Census Tract 5531, Los Angeles County, California",92178,2019
1400000US06037553200,"Census Tract 5532, Los Angeles County, California",99092,2019
1400000US06037553300,"Census Tract 5533, Los Angeles County, California",79965,2019
1400000US06037553400,"Census Tract 5534, Los Angeles County, California",88173,2019
1400000US06037553502,"Census Tract 5535.02, Los Angeles County, California",71458,2019
1400000US06037553503,"Census Tract 5535.03, Los Angeles County, California",57773,2019
1400000US06037553504,"Census Tract 5535.04, Los Angeles County, California",65108,2019
1400000US06037553601,"Census Tract 5536.01, Los Angeles County, California",65172,2019
1400000US06037553602,"Census Tract 5536.02, Los Angeles County, California",73491,2019
1400000US06037553701,"Census Tract 5537.01, Los Angeles County, California",60862,2019
1400000US06037553702,"Census Tract 5537.02, Los Angeles County, California",64968,2019
1400000US06037553801,"Census Tract 5538.01, Los Angeles County, California",60800,2019
1400000US06037553802,"Census Tract 5538.02, Los Angeles County, California",58918,2019
1400000US06037553901,"Census Tract 5539.01, Los Angeles County, California",76117,2019
1400000US06037553902,"Census Tract 5539.02, Los Angeles County, California",58163,2019
1400000US06037554001,"Census Tract 5540.01, Los Angeles County, California",82294,2019
1400000US06037554002,"Census Tract 5540.02, Los Angeles County, California",69392,2019
1400000US06037554101,"Census Tract 5541.01, Los Angeles County, California",68617,2019
1400000US06037554103,"Census Tract 5541.03, Los Angeles County, California",117288,2019
1400000US06037554104,"Census Tract 5541.04, Los Angeles County, California",71578,2019
1400000US06037554105,"Census Tract 5541.05, Los Angeles County, California",55118,2019
1400000US06037554201,"Census Tract 5542.01, Los Angeles County, California",89697,2019
1400000US06037554203,"Census Tract 5542.03, Los Angeles County, California",77636,2019
1400000US06037554204,"Census Tract 5542.04, Los Angeles County, California",61702,2019
1400000US06037554301,"Census Tract 5543.01, Los Angeles County, California",88982,2019
1400000US06037554302,"Census Tract 5543.02, Los Angeles County, California",71328,2019
1400000US06037554403,"Census Tract 5544.03, Los Angeles County, California",68413,2019
1400000US06037554404,"Census Tract 5544.04, Los Angeles County, California",67323,2019
1400000US06037554405,"Census Tract 5544.05, Los Angeles County, California",67237,2019
1400000US06037554406,"Census Tract 5544.06, Los Angeles County, California",97281,2019
1400000US06037554511,"Census Tract 5545.11, Los Angeles County, California",121625,2019
1400000US06037554512,"Census Tract 5545.12, Los Angeles County, California",133105,2019
1400000US06037554513,"Census Tract 5545.13, Los Angeles County, California",116007,2019
1400000US06037554514,"Census Tract 5545.14, Los Angeles County, California",110442,2019
1400000US06037554515,"Census Tract 5545.15, Los Angeles County, California",134087,2019
1400000US06037554516,"Census Tract 5545.16, Los Angeles County, California",123406,2019
1400000US06037554517,"Census Tract 5545.17, Los Angeles County, California",123202,2019
1400000US06037554518,"Census Tract 5545.18, Los Angeles County, California",117252,2019
1400000US06037554519,"Census Tract 5545.19, Los Angeles County, California",139183,2019
1400000US06037554521,"Census Tract 5545.21, Los Angeles County, California",106661,2019
1400000US06037554522,"Census Tract 5545.22, Los Angeles County, California",126320,2019
1400000US06037554600,"Census Tract 5546, Los Angeles County, California",78255,2019
1400000US06037554700,"Census Tract 5547, Los Angeles County, California",86410,2019
1400000US06037554801,"Census Tract 5548.01, Los Angeles County, California",80323,2019
1400000US06037554802,"Census Tract 5548.02, Los Angeles County, California",87803,2019
1400000US06037554900,"Census Tract 5549, Los Angeles County, California",77301,2019
1400000US06037555001,"Census Tract 5550.01, Los Angeles County, California",98252,2019
1400000US06037555002,"Census Tract 5550.02, Los Angeles County, California",94856,2019
1400000US06037555102,"Census Tract 5551.02, Los Angeles County, California",70138,2019
1400000US06037555103,"Census Tract 5551.03, Los Angeles County, California",91481,2019
1400000US06037555104,"Census Tract 5551.04, Los Angeles County, California",84626,2019
1400000US06037555202,"Census Tract 5552.02, Los Angeles County, California",162845,2019
1400000US06037555211,"Census Tract 5552.11, Los Angeles County, California",63758,2019
1400000US06037555212,"Census Tract 5552.12, Los Angeles County, California",58409,2019
1400000US06037570001,"Census Tract 5700.01, Los Angeles County, California",109195,2019
1400000US06037570002,"Census Tract 5700.02, Los Angeles County, California",118776,2019
1400000US06037570003,"Census Tract 5700.03, Los Angeles County, California",111127,2019
1400000US06037570100,"Census Tract 5701, Los Angeles County, California",96325,2019
1400000US06037570202,"Census Tract 5702.02, Los Angeles County, California",69248,2019
1400000US06037570203,"Census Tract 5702.03, Los Angeles County, California",56185,2019
1400000US06037570204,"Census Tract 5702.04, Los Angeles County, California",73040,2019
1400000US06037570301,"Census Tract 5703.01, Los Angeles County, California",49997,2019
1400000US06037570303,"Census Tract 5703.03, Los Angeles County, California",69744,2019
1400000US06037570304,"Census Tract 5703.04, Los Angeles County, California",62037,2019
1400000US06037570402,"Census Tract 5704.02, Los Angeles County, California",81934,2019
1400000US06037570403,"Census Tract 5704.03, Los Angeles County, California",53299,2019
1400000US06037570404,"Census Tract 5704.04, Los Angeles County, California",68272,2019
1400000US06037570501,"Census Tract 5705.01, Los Angeles County, California",73119,2019
1400000US06037570502,"Census Tract 5705.02, Los Angeles County, California",69060,2019
1400000US06037570601,"Census Tract 5706.01, Los Angeles County, California",69722,2019
1400000US06037570602,"Census Tract 5706.02, Los Angeles County, California",76024,2019
1400000US06037570603,"Census Tract 5706.03, Los Angeles County, California",58895,2019
1400000US06037570701,"Census Tract 5707.01, Los Angeles County, California",100232,2019
1400000US06037570702,"Census Tract 5707.02, Los Angeles County, California",117451,2019
1400000US06037570800,"Census Tract 5708, Los Angeles County, California",115932,2019
1400000US06037570901,"Census Tract 5709.01, Los Angeles County, California",124859,2019
1400000US06037570902,"Census Tract 5709.02, Los Angeles County, California",105917,2019
1400000US06037571000,"Census Tract 5710, Los Angeles County, California",122108,2019
1400000US06037571101,"Census Tract 5711.01, Los Angeles County, California",123848,2019
1400000US06037571102,"Census Tract 5711.02, Los Angeles County, California",126435,2019
1400000US06037571200,"Census Tract 5712, Los Angeles County, California",111594,2019
1400000US06037571300,"Census Tract 5713, Los Angeles County, California",120655,2019
1400000US06037571400,"Census Tract 5714, Los Angeles County, California",98042,2019
1400000US06037571502,"Census Tract 5715.02, Los Angeles County, California",72429,2019
1400000US06037571503,"Census Tract 5715.03, Los Angeles County, California",110794,2019
1400000US06037571504,"Census Tract 5715.04, Los Angeles County, California",85126,2019
1400000US06037571600,"Census Tract 5716, Los Angeles County, California",35586,2019
1400000US06037571701,"Census Tract 5717.01, Los Angeles County, California",69289,2019
1400000US06037571703,"Census Tract 5717.03, Los Angeles County, California",74971,2019
1400000US06037571704,"Census Tract 5717.04, Los Angeles County, California",60305,2019
1400000US06037571800,"Census Tract 5718, Los Angeles County, California",154970,2019
1400000US06037571900,"Census Tract 5719, Los Angeles County, California",104924,2019
1400000US06037572001,"Census Tract 5720.01, Los Angeles County, California",121811,2019
1400000US06037572002,"Census Tract 5720.02, Los Angeles County, California",99948,2019
1400000US06037572100,"Census Tract 5721, Los Angeles County, California",114160,2019
1400000US06037572201,"Census Tract 5722.01, Los Angeles County, California",84305,2019
1400000US06037572202,"Census Tract 5722.02, Los Angeles County, California",92805,2019
1400000US06037572301,"Census Tract 5723.01, Los Angeles County, California",72219,2019
1400000US06037572302,"Census Tract 5723.02, Los Angeles County, California",83762,2019
1400000US06037572400,"Census Tract 5724, Los Angeles County, California",76464,2019
1400000US06037572500,"Census Tract 5725, Los Angeles County, California",61786,2019
1400000US06037572600,"Census Tract 5726, Los Angeles County, California",90445,2019
1400000US06037572700,"Census Tract 5727, Los Angeles County, California",75259,2019
1400000US06037572800,"Census Tract 5728, Los Angeles County, California",37758,2019
1400000US06037572900,"Census Tract 5729, Los Angeles County, California",54452,2019
1400000US06037573002,"Census Tract 5730.02, Los Angeles County, California",53528,2019
1400000US06037573003,"Census Tract 5730.03, Los Angeles County, California",77214,2019
1400000US06037573004,"Census Tract 5730.04, Los Angeles County, California",59551,2019
1400000US06037573100,"Census Tract 5731, Los Angeles County, California",75013,2019
1400000US06037573201,"Census Tract 5732.01, Los Angeles County, California",75202,2019
1400000US06037573202,"Census Tract 5732.02, Los Angeles County, California",60680,2019
1400000US06037573300,"Census Tract 5733, Los Angeles County, California",50992,2019
1400000US06037573401,"Census Tract 5734.01, Los Angeles County, California",85046,2019
1400000US06037573402,"Census Tract 5734.02, Los Angeles County, California",85227,2019
1400000US06037573403,"Census Tract 5734.03, Los Angeles County, California",125280,2019
1400000US06037573601,"Census Tract 5736.01, Los Angeles County, California",144045,2019
1400000US06037573700,"Census Tract 5737, Los Angeles County, California",135764,2019
1400000US06037573800,"Census Tract 5738, Los Angeles County, California",140013,2019
1400000US06037573902,"Census Tract 5739.02, Los Angeles County, California",144134,2019
1400000US06037574000,"Census Tract 5740, Los Angeles County, California",157288,2019
1400000US06037574100,"Census Tract 5741, Los Angeles County, California",112320,2019
1400000US06037574201,"Census Tract 5742.01, Los Angeles County, California",127453,2019
1400000US06037574202,"Census Tract 5742.02, Los Angeles County, California",90778,2019
1400000US06037574300,"Census Tract 5743, Los Angeles County, California",117200,2019
1400000US06037574400,"Census Tract 5744, Los Angeles County, California",133901,2019
1400000US06037574500,"Census Tract 5745, Los Angeles County, California",143180,2019
1400000US06037574601,"Census Tract 5746.01, Los Angeles County, California",-,2019
1400000US06037574602,"Census Tract 5746.02, Los Angeles County, California",190515,2019
1400000US06037574700,"Census Tract 5747, Los Angeles County, California",-,2019
1400000US06037574800,"Census Tract 5748, Los Angeles County, California",125857,2019
1400000US06037574901,"Census Tract 5749.01, Los Angeles County, California",136387,2019
1400000US06037574902,"Census Tract 5749.02, Los Angeles County, California",79942,2019
1400000US06037575001,"Census Tract 5750.01, Los Angeles County, California",98325,2019
1400000US06037575002,"Census Tract 5750.02, Los Angeles County, California",97172,2019
1400000US06037575101,"Census Tract 5751.01, Los Angeles County, California",59071,2019
1400000US06037575102,"Census Tract 5751.02, Los Angeles County, California",51457,2019
1400000US06037575103,"Census Tract 5751.03, Los Angeles County, California",68271,2019
1400000US06037575201,"Census Tract 5752.01, Los Angeles County, California",57878,2019
1400000US06037575202,"Census Tract 5752.02, Los Angeles County, California",46950,2019
1400000US06037575300,"Census Tract 5753, Los Angeles County, California",49797,2019
1400000US06037575401,"Census Tract 5754.01, Los Angeles County, California",52431,2019
1400000US06037575402,"Census Tract 5754.02, Los Angeles County, California",47508,2019
1400000US06037575500,"Census Tract 5755, Los Angeles County, California",N,2019
1400000US06037575801,"Census Tract 5758.01, Los Angeles County, California",47639,2019
1400000US06037575802,"Census Tract 5758.02, Los Angeles County, California",51721,2019
1400000US06037575803,"Census Tract 5758.03, Los Angeles County, California",78861,2019
1400000US06037575901,"Census Tract 5759.01, Los Angeles County, California",66297,2019
1400000US06037575902,"Census Tract 5759.02, Los Angeles County, California",68268,2019
1400000US06037576001,"Census Tract 5760.01, Los Angeles County, California",105473,2019
1400000US06037576200,"Census Tract 5762, Los Angeles County, California",55506,2019
1400000US06037576301,"Census Tract 5763.01, Los Angeles County, California",58627,2019
1400000US06037576302,"Census Tract 5763.02, Los Angeles County, California",54072,2019
1400000US06037576401,"Census Tract 5764.01, Los Angeles County, California",62228,2019
1400000US06037576402,"Census Tract 5764.02, Los Angeles County, California",53932,2019
1400000US06037576403,"Census Tract 5764.03, Los Angeles County, California",59759,2019
1400000US06037576501,"Census Tract 5765.01, Los Angeles County, California",57945,2019
1400000US06037576502,"Census Tract 5765.02, Los Angeles County, California",68975,2019
1400000US06037576503,"Census Tract 5765.03, Los Angeles County, California",69429,2019
1400000US06037576601,"Census Tract 5766.01, Los Angeles County, California",82510,2019
1400000US06037576602,"Census Tract 5766.02, Los Angeles County, California",75245,2019
1400000US06037576700,"Census Tract 5767, Los Angeles County, California",94521,2019
1400000US06037576801,"Census Tract 5768.01, Los Angeles County, California",72577,2019
1400000US06037576802,"Census Tract 5768.02, Los Angeles County, California",81232,2019
1400000US06037576901,"Census Tract 5769.01, Los Angeles County, California",47842,2019
1400000US06037576903,"Census Tract 5769.03, Los Angeles County, California",56537,2019
1400000US06037576904,"Census Tract 5769.04, Los Angeles County, California",71496,2019
1400000US06037577000,"Census Tract 5770, Los Angeles County, California",95506,2019
1400000US06037577100,"Census Tract 5771, Los Angeles County, California",92315,2019
1400000US06037577200,"Census Tract 5772, Los Angeles County, California",113395,2019
1400000US06037577300,"Census Tract 5773, Los Angeles County, California",100206,2019
1400000US06037577400,"Census Tract 5774, Los Angeles County, California",101372,2019
1400000US06037577501,"Census Tract 5775.01, Los Angeles County, California",176539,2019
1400000US06037577504,"Census Tract 5775.04, Los Angeles County, California",158840,2019
1400000US06037577602,"Census Tract 5776.02, Los Angeles County, California",126078,2019
1400000US06037577603,"Census Tract 5776.03, Los Angeles County, California",159153,2019
1400000US06037577604,"Census Tract 5776.04, Los Angeles County, California",156139,2019
1400000US06037599000,"Census Tract 5990, Los Angeles County, California",77702,2019
1400000US06037599100,"Census Tract 5991, Los Angeles County, California",168046,2019
1400000US06037600100,"Census Tract 6001, Los Angeles County, California",50013,2019
1400000US06037600201,"Census Tract 6002.01, Los Angeles County, California",49155,2019
1400000US06037600202,"Census Tract 6002.02, Los Angeles County, California",51743,2019
1400000US06037600302,"Census Tract 6003.02, Los Angeles County, California",74308,2019
1400000US06037600303,"Census Tract 6003.03, Los Angeles County, California",40314,2019
1400000US06037600304,"Census Tract 6003.04, Los Angeles County, California",51833,2019
1400000US06037600400,"Census Tract 6004, Los Angeles County, California",81112,2019
1400000US06037600501,"Census Tract 6005.01, Los Angeles County, California",87114,2019
1400000US06037600502,"Census Tract 6005.02, Los Angeles County, California",83873,2019
1400000US06037600601,"Census Tract 6006.01, Los Angeles County, California",89265,2019
1400000US06037600602,"Census Tract 6006.02, Los Angeles County, California",54359,2019
1400000US06037600702,"Census Tract 6007.02, Los Angeles County, California",106573,2019
1400000US06037600703,"Census Tract 6007.03, Los Angeles County, California",94459,2019
1400000US06037600704,"Census Tract 6007.04, Los Angeles County, California",81246,2019
1400000US06037600801,"Census Tract 6008.01, Los Angeles County, California",110310,2019
1400000US06037600802,"Census Tract 6008.02, Los Angeles County, California",88089,2019
1400000US06037600902,"Census Tract 6009.02, Los Angeles County, California",56288,2019
1400000US06037600911,"Census Tract 6009.11, Los Angeles County, California",74635,2019
1400000US06037600912,"Census Tract 6009.12, Los Angeles County, California",62739,2019
1400000US06037601001,"Census Tract 6010.01, Los Angeles County, California",95894,2019
1400000US06037601002,"Census Tract 6010.02, Los Angeles County, California",58352,2019
1400000US06037601100,"Census Tract 6011, Los Angeles County, California",57124,2019
1400000US06037601202,"Census Tract 6012.02, Los Angeles County, California",93202,2019
1400000US06037601211,"Census Tract 6012.11, Los Angeles County, California",64704,2019
1400000US06037601212,"Census Tract 6012.12, Los Angeles County, California",55423,2019
1400000US06037601301,"Census Tract 6013.01, Los Angeles County, California",89272,2019
1400000US06037601302,"Census Tract 6013.02, Los Angeles County, California",68136,2019
1400000US06037601303,"Census Tract 6013.03, Los Angeles County, California",61237,2019
1400000US06037601401,"Census Tract 6014.01, Los Angeles County, California",66182,2019
1400000US06037601402,"Census Tract 6014.02, Los Angeles County, California",78903,2019
1400000US06037601501,"Census Tract 6015.01, Los Angeles County, California",49377,2019
1400000US06037601502,"Census Tract 6015.02, Los Angeles County, California",53924,2019
1400000US06037601600,"Census Tract 6016, Los Angeles County, California",67339,2019
1400000US06037601700,"Census Tract 6017, Los Angeles County, California",53466,2019
1400000US06037601801,"Census Tract 6018.01, Los Angeles County, California",54426,2019
1400000US06037601802,"Census Tract 6018.02, Los Angeles County, California",69876,2019
1400000US06037601900,"Census Tract 6019, Los Angeles County, California",64690,2019
1400000US06037602002,"Census Tract 6020.02, Los Angeles County, California",65814,2019
1400000US06037602003,"Census Tract 6020.03, Los Angeles County, California",60922,2019
1400000US06037602004,"Census Tract 6020.04, Los Angeles County, California",62752,2019
1400000US06037602103,"Census Tract 6021.03, Los Angeles County, California",50736,2019
1400000US06037602104,"Census Tract 6021.04, Los Angeles County, California",68245,2019
1400000US06037602105,"Census Tract 6021.05, Los Angeles County, California",60866,2019
1400000US06037602106,"Census Tract 6021.06, Los Angeles County, California",58102,2019
1400000US06037602200,"Census Tract 6022, Los Angeles County, California",103127,2019
1400000US06037602301,"Census Tract 6023.01, Los Angeles County, California",113225,2019
1400000US06037602302,"Census Tract 6023.02, Los Angeles County, California",166040,2019
1400000US06037602402,"Census Tract 6024.02, Los Angeles County, California",90707,2019
1400000US06037602403,"Census Tract 6024.03, Los Angeles County, California",63175,2019
1400000US06037602404,"Census Tract 6024.04, Los Angeles County, California",59156,2019
1400000US06037602504,"Census Tract 6025.04, Los Angeles County, California",57251,2019
1400000US06037602505,"Census Tract 6025.05, Los Angeles County, California",53058,2019
1400000US06037602506,"Census Tract 6025.06, Los Angeles County, California",55463,2019
1400000US06037602507,"Census Tract 6025.07, Los Angeles County, California",62820,2019
1400000US06037602508,"Census Tract 6025.08, Los Angeles County, California",69343,2019
1400000US06037602509,"Census Tract 6025.09, Los Angeles County, California",72196,2019
1400000US06037602600,"Census Tract 6026, Los Angeles County, California",84275,2019
1400000US06037602700,"Census Tract 6027, Los Angeles County, California",111752,2019
1400000US06037602801,"Census Tract 6028.01, Los Angeles County, California",58818,2019
1400000US06037602802,"Census Tract 6028.02, Los Angeles County, California",90899,2019
1400000US06037602900,"Census Tract 6029, Los Angeles County, California",61183,2019
1400000US06037603001,"Census Tract 6030.01, Los Angeles County, California",78884,2019
1400000US06037603004,"Census Tract 6030.04, Los Angeles County, California",62036,2019
1400000US06037603005,"Census Tract 6030.05, Los Angeles County, California",64393,2019
1400000US06037603006,"Census Tract 6030.06, Los Angeles County, California",81583,2019
1400000US06037603101,"Census Tract 6031.01, Los Angeles County, California",86954,2019
1400000US06037603102,"Census Tract 6031.02, Los Angeles County, California",73928,2019
1400000US06037603200,"Census Tract 6032, Los Angeles County, California",97313,2019
1400000US06037603301,"Census Tract 6033.01, Los Angeles County, California",61781,2019
1400000US06037603302,"Census Tract 6033.02, Los Angeles County, California",69906,2019
1400000US06037603400,"Census Tract 6034, Los Angeles County, California",76605,2019
1400000US06037603500,"Census Tract 6035, Los Angeles County, California",85747,2019
1400000US06037603600,"Census Tract 6036, Los Angeles County, California",91897,2019
1400000US06037603702,"Census Tract 6037.02, Los Angeles County, California",105674,2019
1400000US06037603703,"Census Tract 6037.03, Los Angeles County, California",104342,2019
1400000US06037603704,"Census Tract 6037.04, Los Angeles County, California",56141,2019
1400000US06037603801,"Census Tract 6038.01, Los Angeles County, California",67871,2019
1400000US06037603802,"Census Tract 6038.02, Los Angeles County, California",73900,2019
1400000US06037603900,"Census Tract 6039, Los Angeles County, California",70784,2019
1400000US06037604001,"Census Tract 6040.01, Los Angeles County, California",74521,2019
1400000US06037604002,"Census Tract 6040.02, Los Angeles County, California",72329,2019
1400000US06037604100,"Census Tract 6041, Los Angeles County, California",84960,2019
1400000US06037609900,"Census Tract 6099, Los Angeles County, California",69003,2019
1400000US06037620001,"Census Tract 6200.01, Los Angeles County, California",172750,2019
1400000US06037620002,"Census Tract 6200.02, Los Angeles County, California",123160,2019
1400000US06037620101,"Census Tract 6201.01, Los Angeles County, California",149079,2019
1400000US06037620102,"Census Tract 6201.02, Los Angeles County, California",121017,2019
1400000US06037620201,"Census Tract 6202.01, Los Angeles County, California",152692,2019
1400000US06037620301,"Census Tract 6203.01, Los Angeles County, California",314655,2019
1400000US06037620303,"Census Tract 6203.03, Los Angeles County, California",388678,2019
1400000US06037620305,"Census Tract 6203.05, Los Angeles County, California",215354,2019
1400000US06037620400,"Census Tract 6204, Los Angeles County, California",178607,2019
1400000US06037620501,"Census Tract 6205.01, Los Angeles County, California",157309,2019
1400000US06037620521,"Census Tract 6205.21, Los Angeles County, California",140938,2019
1400000US06037620522,"Census Tract 6205.22, Los Angeles County, California",153912,2019
1400000US06037620601,"Census Tract 6206.01, Los Angeles County, California",127828,2019
1400000US06037620602,"Census Tract 6206.02, Los Angeles County, California",176112,2019
1400000US06037620701,"Census Tract 6207.01, Los Angeles County, California",146760,2019
1400000US06037620702,"Census Tract 6207.02, Los Angeles County, California",181615,2019
1400000US06037620800,"Census Tract 6208, Los Angeles County, California",214296,2019
1400000US06037620901,"Census Tract 6209.01, Los Angeles County, California",337190,2019
1400000US06037620904,"Census Tract 6209.04, Los Angeles County, California",270819,2019
1400000US06037621001,"Census Tract 6210.01, Los Angeles County, California",212090,2019
1400000US06037621002,"Census Tract 6210.02, Los Angeles County, California",211141,2019
1400000US06037621004,"Census Tract 6210.04, Los Angeles County, California",214403,2019
1400000US06037621102,"Census Tract 6211.02, Los Angeles County, California",230359,2019
1400000US06037621104,"Census Tract 6211.04, Los Angeles County, California",181594,2019
1400000US06037621201,"Census Tract 6212.01, Los Angeles County, California",169811,2019
1400000US06037621204,"Census Tract 6212.04, Los Angeles County, California",148043,2019
1400000US06037621301,"Census Tract 6213.01, Los Angeles County, California",160317,2019
1400000US06037621324,"Census Tract 6213.24, Los Angeles County, California",108559,2019
1400000US06037621326,"Census Tract 6213.26, Los Angeles County, California",156939,2019
1400000US06037621400,"Census Tract 6214, Los Angeles County, California",138447,2019
1400000US06037650001,"Census Tract 6500.01, Los Angeles County, California",111634,2019
1400000US06037650003,"Census Tract 6500.03, Los Angeles County, California",78927,2019
1400000US06037650004,"Census Tract 6500.04, Los Angeles County, California",108416,2019
1400000US06037650101,"Census Tract 6501.01, Los Angeles County, California",121549,2019
1400000US06037650102,"Census Tract 6501.02, Los Angeles County, California",114857,2019
1400000US06037650200,"Census Tract 6502, Los Angeles County, California",118955,2019
1400000US06037650300,"Census Tract 6503, Los Angeles County, California",94819,2019
1400000US06037650401,"Census Tract 6504.01, Los Angeles County, California",133595,2019
1400000US06037650501,"Census Tract 6505.01, Los Angeles County, California",138302,2019
1400000US06037650502,"Census Tract 6505.02, Los Angeles County, California",133767,2019
1400000US06037650602,"Census Tract 6506.02, Los Angeles County, California",103914,2019
1400000US06037650603,"Census Tract 6506.03, Los Angeles County, California",135148,2019
1400000US06037650604,"Census Tract 6506.04, Los Angeles County, California",80424,2019
1400000US06037650605,"Census Tract 6506.05, Los Angeles County, California",107370,2019
1400000US06037650701,"Census Tract 6507.01, Los Angeles County, California",142225,2019
1400000US06037650702,"Census Tract 6507.02, Los Angeles County, California",149981,2019
1400000US06037650800,"Census Tract 6508, Los Angeles County, California",123795,2019
1400000US06037650901,"Census Tract 6509.01, Los Angeles County, California",106832,2019
1400000US06037650902,"Census Tract 6509.02, Los Angeles County, California",103626,2019
1400000US06037651001,"Census Tract 6510.01, Los Angeles County, California",111824,2019
1400000US06037651002,"Census Tract 6510.02, Los Angeles County, California",123160,2019
1400000US06037651101,"Census Tract 6511.01, Los Angeles County, California",120118,2019
1400000US06037651102,"Census Tract 6511.02, Los Angeles County, California",96196,2019
1400000US06037651201,"Census Tract 6512.01, Los Angeles County, California",160737,2019
1400000US06037651221,"Census Tract 6512.21, Los Angeles County, California",128733,2019
1400000US06037651222,"Census Tract 6512.22, Los Angeles County, California",96427,2019
1400000US06037651302,"Census Tract 6513.02, Los Angeles County, California",176347,2019
1400000US06037651304,"Census Tract 6513.04, Los Angeles County, California",151640,2019
1400000US06037651401,"Census Tract 6514.01, Los Angeles County, California",107907,2019
1400000US06037651402,"Census Tract 6514.02, Los Angeles County, California",124724,2019
1400000US06037670001,"Census Tract 6700.01, Los Angeles County, California",97938,2019
1400000US06037670002,"Census Tract 6700.02, Los Angeles County, California",92683,2019
1400000US06037670003,"Census Tract 6700.03, Los Angeles County, California",101256,2019
1400000US06037670100,"Census Tract 6701, Los Angeles County, California",81305,2019
1400000US06037670201,"Census Tract 6702.01, Los Angeles County, California",194722,2019
1400000US06037670202,"Census Tract 6702.02, Los Angeles County, California",252487,2019
1400000US06037670324,"Census Tract 6703.24, Los Angeles County, California",310438,2019
1400000US06037670326,"Census Tract 6703.26, Los Angeles County, California",281025,2019
1400000US06037670328,"Census Tract 6703.28, Los Angeles County, California",240281,2019
1400000US06037670403,"Census Tract 6704.03, Los Angeles County, California",184317,2019
1400000US06037670405,"Census Tract 6704.05, Los Angeles County, California",186313,2019
1400000US06037670406,"Census Tract 6704.06, Los Angeles County, California",225220,2019
1400000US06037670407,"Census Tract 6704.07, Los Angeles County, California",130523,2019
1400000US06037670411,"Census Tract 6704.11, Los Angeles County, California",180171,2019
1400000US06037670413,"Census Tract 6704.13, Los Angeles County, California",180070,2019
1400000US06037670416,"Census Tract 6704.16, Los Angeles County, California",169291,2019
1400000US06037670500,"Census Tract 6705, Los Angeles County, California",317414,2019
1400000US06037670602,"Census Tract 6706.02, Los Angeles County, California",186766,2019
1400000US06037670701,"Census Tract 6707.01, Los Angeles County, California",137121,2019
1400000US06037670702,"Census Tract 6707.02, Los Angeles County, California",227968,2019
1400000US06037700101,"Census Tract 7001.01, Los Angeles County, California",87579,2019
1400000US06037700102,"Census Tract 7001.02, Los Angeles County, California",100415,2019
1400000US06037700200,"Census Tract 7002, Los Angeles County, California",91931,2019
1400000US06037700300,"Census Tract 7003, Los Angeles County, California",125802,2019
1400000US06037700400,"Census Tract 7004, Los Angeles County, California",138528,2019
1400000US06037700501,"Census Tract 7005.01, Los Angeles County, California",132960,2019
1400000US06037700502,"Census Tract 7005.02, Los Angeles County, California",110788,2019
1400000US06037700600,"Census Tract 7006, Los Angeles County, California",289628,2019
1400000US06037700700,"Census Tract 7007, Los Angeles County, California",376398,2019
1400000US06037700801,"Census Tract 7008.01, Los Angeles County, California",140074,2019
1400000US06037700802,"Census Tract 7008.02, Los Angeles County, California",128457,2019
1400000US06037700901,"Census Tract 7009.01, Los Angeles County, California",204458,2019
1400000US06037700902,"Census Tract 7009.02, Los Angeles County, California",126316,2019
1400000US06037701000,"Census Tract 7010, Los Angeles County, California",179318,2019
1400000US06037701100,"Census Tract 7011, Los Angeles County, California",42092,2019
1400000US06037701201,"Census Tract 7012.01, Los Angeles County, California",405034,2019
1400000US06037701202,"Census Tract 7012.02, Los Angeles County, California",170353,2019
1400000US06037701302,"Census Tract 7013.02, Los Angeles County, California",115537,2019
1400000US06037701304,"Census Tract 7013.04, Los Angeles County, California",260703,2019
1400000US06037701402,"Census Tract 7014.02, Los Angeles County, California",172154,2019
1400000US06037701501,"Census Tract 7015.01, Los Angeles County, California",138329,2019
1400000US06037701502,"Census Tract 7015.02, Los Angeles County, California",126377,2019
1400000US06037701601,"Census Tract 7016.01, Los Angeles County, California",187227,2019
1400000US06037701602,"Census Tract 7016.02, Los Angeles County, California",136875,2019
1400000US06037701701,"Census Tract 7017.01, Los Angeles County, California",111009,2019
1400000US06037701702,"Census Tract 7017.02, Los Angeles County, California",104159,2019
1400000US06037701801,"Census Tract 7018.01, Los Angeles County, California",103830,2019
1400000US06037701802,"Census Tract 7018.02, Los Angeles County, California",99261,2019
1400000US06037701902,"Census Tract 7019.02, Los Angeles County, California",148068,2019
1400000US06037702002,"Census Tract 7020.02, Los Angeles County, California",134680,2019
1400000US06037702102,"Census Tract 7021.02, Los Angeles County, California",110041,2019
1400000US06037702201,"Census Tract 7022.01, Los Angeles County, California",134828,2019
1400000US06037702202,"Census Tract 7022.02, Los Angeles County, California",178355,2019
1400000US06037702300,"Census Tract 7023, Los Angeles County, California",166641,2019
1400000US06037702400,"Census Tract 7024, Los Angeles County, California",129329,2019
1400000US06037702501,"Census Tract 7025.01, Los Angeles County, California",165091,2019
1400000US06037702502,"Census Tract 7025.02, Los Angeles County, California",113166,2019
1400000US06037702600,"Census Tract 7026, Los Angeles County, California",170360,2019
1400000US06037702700,"Census Tract 7027, Los Angeles County, California",150037,2019
