GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037404903,"Census Tract 4049.03, Los Angeles County, California",79625,2021
1400000US06037405001,"Census Tract 4050.01, Los Angeles County, California",84523,2021
1400000US06037405002,"Census Tract 4050.02, Los Angeles County, California",78494,2021
1400000US06037405101,"Census Tract 4051.01, Los Angeles County, California",77653,2021
1400000US06037405102,"Census Tract 4051.02, Los Angeles County, California",81919,2021
1400000US06037405201,"Census Tract 4052.01, Los Angeles County, California",66738,2021
1400000US06037405202,"Census Tract 4052.02, Los Angeles County, California",78732,2021
1400000US06037405203,"Census Tract 4052.03, Los Angeles County, California",94013,2021
1400000US06037405301,"Census Tract 4053.01, Los Angeles County, California",97527,2021
1400000US06037405302,"Census Tract 4053.02, Los Angeles County, California",95618,2021
1400000US06037405400,"Census Tract 4054, Los Angeles County, California",106730,2021
1400000US06037405500,"Census Tract 4055, Los Angeles County, California",87900,2021
1400000US06037405600,"Census Tract 4056, Los Angeles County, California",118915,2021
1400000US06037405701,"Census Tract 4057.01, Los Angeles County, California",90076,2021
1400000US06037405702,"Census Tract 4057.02, Los Angeles County, California",91195,2021
1400000US06037405800,"Census Tract 4058, Los Angeles County, California",91269,2021
1400000US06037405900,"Census Tract 4059, Los Angeles County, California",100499,2021
1400000US06037406000,"Census Tract 4060, Los Angeles County, California",107211,2021
1400000US06037406101,"Census Tract 4061.01, Los Angeles County, California",104250,2021
1400000US06037406103,"Census Tract 4061.03, Los Angeles County, California",97897,2021
1400000US06037406201,"Census Tract 4062.01, Los Angeles County, California",71052,2021
1400000US06037406300,"Census Tract 4063, Los Angeles County, California",153963,2021
1400000US06037406413,"Census Tract 4064.13, Los Angeles County, California",103878,2021
1400000US06037406500,"Census Tract 4065, Los Angeles County, California",109950,2021
1400000US06037406601,"Census Tract 4066.01, Los Angeles County, California",130339,2021
1400000US06037406602,"Census Tract 4066.02, Los Angeles County, California",102140,2021
1400000US06037406701,"Census Tract 4067.01, Los Angeles County, California",106763,2021
1400000US06037406702,"Census Tract 4067.02, Los Angeles County, California",107744,2021
1400000US06037406801,"Census Tract 4068.01, Los Angeles County, California",120012,2021
1400000US06037406903,"Census Tract 4069.03, Los Angeles County, California",103614,2021
1400000US06037407001,"Census Tract 4070.01, Los Angeles County, California",89903,2021
1400000US06037407002,"Census Tract 4070.02, Los Angeles County, California",95653,2021
1400000US06037407101,"Census Tract 4071.01, Los Angeles County, California",82210,2021
1400000US06037407102,"Census Tract 4071.02, Los Angeles County, California",90203,2021
1400000US06037407201,"Census Tract 4072.01, Los Angeles County, California",91445,2021
1400000US06037407202,"Census Tract 4072.02, Los Angeles County, California",100122,2021
1400000US06037407301,"Census Tract 4073.01, Los Angeles County, California",86390,2021
1400000US06037407302,"Census Tract 4073.02, Los Angeles County, California",85118,2021
1400000US06037407400,"Census Tract 4074, Los Angeles County, California",109693,2021
1400000US06037407501,"Census Tract 4075.01, Los Angeles County, California",76545,2021
1400000US06037407502,"Census Tract 4075.02, Los Angeles County, California",125075,2021
1400000US06037407601,"Census Tract 4076.01, Los Angeles County, California",80780,2021
1400000US06037407602,"Census Tract 4076.02, Los Angeles County, California",86391,2021
1400000US06037407701,"Census Tract 4077.01, Los Angeles County, California",72087,2021
1400000US06037407702,"Census Tract 4077.02, Los Angeles County, California",86966,2021
1400000US06037407801,"Census Tract 4078.01, Los Angeles County, California",123001,2021
1400000US06037407802,"Census Tract 4078.02, Los Angeles County, California",101719,2021
1400000US06037407901,"Census Tract 4079.01, Los Angeles County, California",114396,2021
1400000US06037407902,"Census Tract 4079.02, Los Angeles County, California",93660,2021
1400000US06037408003,"Census Tract 4080.03, Los Angeles County, California",100831,2021
1400000US06037408004,"Census Tract 4080.04, Los Angeles County, California",99780,2021
1400000US06037408005,"Census Tract 4080.05, Los Angeles County, California",136901,2021
1400000US06037408006,"Census Tract 4080.06, Los Angeles County, California",113107,2021
1400000US06037408133,"Census Tract 4081.33, Los Angeles County, California",95995,2021
1400000US06037408134,"Census Tract 4081.34, Los Angeles County, California",117660,2021
1400000US06037408135,"Census Tract 4081.35, Los Angeles County, California",99724,2021
1400000US06037408136,"Census Tract 4081.36, Los Angeles County, California",104963,2021
1400000US06037408137,"Census Tract 4081.37, Los Angeles County, California",81472,2021
1400000US06037408138,"Census Tract 4081.38, Los Angeles County, California",75374,2021
1400000US06037408139,"Census Tract 4081.39, Los Angeles County, California",92870,2021
1400000US06037408140,"Census Tract 4081.40, Los Angeles County, California",86499,2021
1400000US06037408141,"Census Tract 4081.41, Los Angeles County, California",97644,2021
1400000US06037408212,"Census Tract 4082.12, Los Angeles County, California",117588,2021
1400000US06037408213,"Census Tract 4082.13, Los Angeles County, California",90353,2021
1400000US06037408301,"Census Tract 4083.01, Los Angeles County, California",80648,2021
1400000US06037408302,"Census Tract 4083.02, Los Angeles County, California",104506,2021
1400000US06037408303,"Census Tract 4083.03, Los Angeles County, California",133700,2021
1400000US06037408401,"Census Tract 4084.01, Los Angeles County, California",94643,2021
1400000US06037408402,"Census Tract 4084.02, Los Angeles County, California",119084,2021
1400000US06037408503,"Census Tract 4085.03, Los Angeles County, California",150632,2021
1400000US06037408504,"Census Tract 4085.04, Los Angeles County, California",110286,2021
1400000US06037408505,"Census Tract 4085.05, Los Angeles County, California",142721,2021
1400000US06037408623,"Census Tract 4086.23, Los Angeles County, California",92363,2021
1400000US06037408624,"Census Tract 4086.24, Los Angeles County, California",129273,2021
1400000US06037408625,"Census Tract 4086.25, Los Angeles County, California",112808,2021
1400000US06037408626,"Census Tract 4086.26, Los Angeles County, California",102386,2021
1400000US06037408627,"Census Tract 4086.27, Los Angeles County, California",110325,2021
1400000US06037408628,"Census Tract 4086.28, Los Angeles County, California",91767,2021
1400000US06037408629,"Census Tract 4086.29, Los Angeles County, California",129064,2021
1400000US06037408631,"Census Tract 4086.31, Los Angeles County, California",107282,2021
1400000US06037408703,"Census Tract 4087.03, Los Angeles County, California",158596,2021
1400000US06037408705,"Census Tract 4087.05, Los Angeles County, California",93018,2021
1400000US06037408707,"Census Tract 4087.07, Los Angeles County, California",136245,2021
1400000US06037408722,"Census Tract 4087.22, Los Angeles County, California",111098,2021
1400000US06037408724,"Census Tract 4087.24, Los Angeles County, California",59208,2021
1400000US06037408725,"Census Tract 4087.25, Los Angeles County, California",80528,2021
1400000US06037408800,"Census Tract 4088, Los Angeles County, California",65622,2021
1400000US06037408900,"Census Tract 4089, Los Angeles County, California",121599,2021
1400000US06037409000,"Census Tract 4090, Los Angeles County, California",83741,2021
1400000US06037409100,"Census Tract 4091, Los Angeles County, California",90768,2021
1400000US06037430003,"Census Tract 4300.03, Los Angeles County, California",133228,2021
1400000US06037430004,"Census Tract 4300.04, Los Angeles County, California",89543,2021
1400000US06037430005,"Census Tract 4300.05, Los Angeles County, California",108039,2021
1400000US06037430101,"Census Tract 4301.01, Los Angeles County, California",95498,2021
1400000US06037430102,"Census Tract 4301.02, Los Angeles County, California",94210,2021
1400000US06037430200,"Census Tract 4302, Los Angeles County, California",336361,2021
1400000US06037430301,"Census Tract 4303.01, Los Angeles County, California",167173,2021
1400000US06037430302,"Census Tract 4303.02, Los Angeles County, California",134962,2021
1400000US06037430400,"Census Tract 4304, Los Angeles County, California",213718,2021
1400000US06037430501,"Census Tract 4305.01, Los Angeles County, California",177706,2021
1400000US06037430502,"Census Tract 4305.02, Los Angeles County, California",170414,2021
1400000US06037430600,"Census Tract 4306, Los Angeles County, California",168102,2021
1400000US06037430701,"Census Tract 4307.01, Los Angeles County, California",138026,2021
1400000US06037430721,"Census Tract 4307.21, Los Angeles County, California",104710,2021
1400000US06037430723,"Census Tract 4307.23, Los Angeles County, California",91009,2021
1400000US06037430724,"Census Tract 4307.24, Los Angeles County, California",102910,2021
1400000US06037430801,"Census Tract 4308.01, Los Angeles County, California",111331,2021
1400000US06037430802,"Census Tract 4308.02, Los Angeles County, California",143281,2021
1400000US06037430803,"Census Tract 4308.03, Los Angeles County, California",132711,2021
1400000US06037430901,"Census Tract 4309.01, Los Angeles County, California",96803,2021
1400000US06037430902,"Census Tract 4309.02, Los Angeles County, California",102820,2021
1400000US06037431002,"Census Tract 4310.02, Los Angeles County, California",121194,2021
1400000US06037431003,"Census Tract 4310.03, Los Angeles County, California",101125,2021
1400000US06037431004,"Census Tract 4310.04, Los Angeles County, California",100386,2021
1400000US06037431100,"Census Tract 4311, Los Angeles County, California",96296,2021
1400000US06037431200,"Census Tract 4312, Los Angeles County, California",95816,2021
1400000US06037431300,"Census Tract 4313, Los Angeles County, California",116496,2021
1400000US06037431400,"Census Tract 4314, Los Angeles County, California",119122,2021
1400000US06037431501,"Census Tract 4315.01, Los Angeles County, California",82189,2021
1400000US06037431502,"Census Tract 4315.02, Los Angeles County, California",120161,2021
1400000US06037431600,"Census Tract 4316, Los Angeles County, California",141900,2021
1400000US06037431701,"Census Tract 4317.01, Los Angeles County, California",109453,2021
1400000US06037431800,"Census Tract 4318, Los Angeles County, California",106761,2021
1400000US06037431900,"Census Tract 4319, Los Angeles County, California",117359,2021
1400000US06037432001,"Census Tract 4320.01, Los Angeles County, California",107968,2021
1400000US06037432002,"Census Tract 4320.02, Los Angeles County, California",101056,2021
1400000US06037432101,"Census Tract 4321.01, Los Angeles County, California",114377,2021
1400000US06037432102,"Census Tract 4321.02, Los Angeles County, California",146456,2021
1400000US06037432201,"Census Tract 4322.01, Los Angeles County, California",94574,2021
1400000US06037432202,"Census Tract 4322.02, Los Angeles County, California",94950,2021
1400000US06037432300,"Census Tract 4323, Los Angeles County, California",80326,2021
1400000US06037432401,"Census Tract 4324.01, Los Angeles County, California",66075,2021
1400000US06037432402,"Census Tract 4324.02, Los Angeles County, California",67433,2021
1400000US06037432501,"Census Tract 4325.01, Los Angeles County, California",103297,2021
1400000US06037432502,"Census Tract 4325.02, Los Angeles County, California",100971,2021
1400000US06037432601,"Census Tract 4326.01, Los Angeles County, California",75228,2021
1400000US06037432602,"Census Tract 4326.02, Los Angeles County, California",76400,2021
1400000US06037432700,"Census Tract 4327, Los Angeles County, California",70476,2021
1400000US06037432801,"Census Tract 4328.01, Los Angeles County, California",72884,2021
1400000US06037432802,"Census Tract 4328.02, Los Angeles County, California",64853,2021
1400000US06037432901,"Census Tract 4329.01, Los Angeles County, California",74029,2021
1400000US06037432902,"Census Tract 4329.02, Los Angeles County, California",92724,2021
1400000US06037433103,"Census Tract 4331.03, Los Angeles County, California",74531,2021
1400000US06037433200,"Census Tract 4332, Los Angeles County, California",77464,2021
1400000US06037433302,"Census Tract 4333.02, Los Angeles County, California",61093,2021
1400000US06037433304,"Census Tract 4333.04, Los Angeles County, California",63110,2021
1400000US06037433305,"Census Tract 4333.05, Los Angeles County, California",65287,2021
1400000US06037433306,"Census Tract 4333.06, Los Angeles County, California",63479,2021
1400000US06037433307,"Census Tract 4333.07, Los Angeles County, California",84880,2021
1400000US06037433402,"Census Tract 4334.02, Los Angeles County, California",86407,2021
1400000US06037433403,"Census Tract 4334.03, Los Angeles County, California",58272,2021
1400000US06037433505,"Census Tract 4335.05, Los Angeles County, California",73587,2021
1400000US06037433506,"Census Tract 4335.06, Los Angeles County, California",53036,2021
1400000US06037433601,"Census Tract 4336.01, Los Angeles County, California",74953,2021
1400000US06037433602,"Census Tract 4336.02, Los Angeles County, California",81879,2021
1400000US06037433803,"Census Tract 4338.03, Los Angeles County, California",84242,2021
1400000US06037433804,"Census Tract 4338.04, Los Angeles County, California",71397,2021
1400000US06037433901,"Census Tract 4339.01, Los Angeles County, California",60943,2021
1400000US06037433903,"Census Tract 4339.03, Los Angeles County, California",61916,2021
1400000US06037434001,"Census Tract 4340.01, Los Angeles County, California",63162,2021
1400000US06037434003,"Census Tract 4340.03, Los Angeles County, California",82475,2021
1400000US06037434004,"Census Tract 4340.04, Los Angeles County, California",90102,2021
1400000US06037434100,"Census Tract 4341, Los Angeles County, California",70634,2021
1400000US06037460001,"Census Tract 4600.01, Los Angeles County, California",287646,2021
1400000US06037460002,"Census Tract 4600.02, Los Angeles County, California",177408,2021
1400000US06037460101,"Census Tract 4601.01, Los Angeles County, California",184050,2021
1400000US06037460200,"Census Tract 4602, Los Angeles County, California",141014,2021
1400000US06037460301,"Census Tract 4603.01, Los Angeles County, California",173571,2021
1400000US06037460302,"Census Tract 4603.02, Los Angeles County, California",90921,2021
1400000US06037460401,"Census Tract 4604.01, Los Angeles County, California",141538,2021
1400000US06037460501,"Census Tract 4605.01, Los Angeles County, California",258035,2021
1400000US06037460502,"Census Tract 4605.02, Los Angeles County, California",286399,2021
1400000US06037460601,"Census Tract 4606.01, Los Angeles County, California",225438,2021
1400000US06037460700,"Census Tract 4607, Los Angeles County, California",302193,2021
1400000US06037460800,"Census Tract 4608, Los Angeles County, California",361544,2021
1400000US06037460900,"Census Tract 4609, Los Angeles County, California",97582,2021
1400000US06037461000,"Census Tract 4610, Los Angeles County, California",121653,2021
1400000US06037461100,"Census Tract 4611, Los Angeles County, California",119930,2021
1400000US06037461200,"Census Tract 4612, Los Angeles County, California",195215,2021
1400000US06037461300,"Census Tract 4613, Los Angeles County, California",156906,2021
1400000US06037461400,"Census Tract 4614, Los Angeles County, California",110588,2021
1400000US06037461501,"Census Tract 4615.01, Los Angeles County, California",124487,2021
1400000US06037461502,"Census Tract 4615.02, Los Angeles County, California",99171,2021
1400000US06037461600,"Census Tract 4616, Los Angeles County, California",94325,2021
1400000US06037461700,"Census Tract 4617, Los Angeles County, California",171793,2021
1400000US06037461901,"Census Tract 4619.01, Los Angeles County, California",81013,2021
1400000US06037461902,"Census Tract 4619.02, Los Angeles County, California",84253,2021
1400000US06037462001,"Census Tract 4620.01, Los Angeles County, California",88815,2021
1400000US06037462002,"Census Tract 4620.02, Los Angeles County, California",67439,2021
1400000US06037462100,"Census Tract 4621, Los Angeles County, California",116085,2021
1400000US06037462201,"Census Tract 4622.01, Los Angeles County, California",68497,2021
1400000US06037462202,"Census Tract 4622.02, Los Angeles County, California",128109,2021
1400000US06037462301,"Census Tract 4623.01, Los Angeles County, California",76628,2021
1400000US06037462302,"Census Tract 4623.02, Los Angeles County, California",86382,2021
1400000US06037462400,"Census Tract 4624, Los Angeles County, California",134584,2021
1400000US06037462500,"Census Tract 4625, Los Angeles County, California",149138,2021
1400000US06037462600,"Census Tract 4626, Los Angeles County, California",185564,2021
1400000US06037462700,"Census Tract 4627, Los Angeles County, California",105259,2021
1400000US06037462800,"Census Tract 4628, Los Angeles County, California",119399,2021
1400000US06037462900,"Census Tract 4629, Los Angeles County, California",131408,2021
1400000US06037463000,"Census Tract 4630, Los Angeles County, California",153427,2021
1400000US06037463103,"Census Tract 4631.03, Los Angeles County, California",121246,2021
1400000US06037463200,"Census Tract 4632, Los Angeles County, California",123571,2021
1400000US06037463300,"Census Tract 4633, Los Angeles County, California",169681,2021
1400000US06037463400,"Census Tract 4634, Los Angeles County, California",136898,2021
1400000US06037463500,"Census Tract 4635, Los Angeles County, California",124644,2021
1400000US06037463601,"Census Tract 4636.01, Los Angeles County, California",104311,2021
1400000US06037463602,"Census Tract 4636.02, Los Angeles County, California",131386,2021
1400000US06037463700,"Census Tract 4637, Los Angeles County, California",191038,2021
1400000US06037463800,"Census Tract 4638, Los Angeles County, California",212620,2021
1400000US06037463900,"Census Tract 4639, Los Angeles County, California",163457,2021
1400000US06037464000,"Census Tract 4640, Los Angeles County, California",188402,2021
1400000US06037464101,"Census Tract 4641.01, Los Angeles County, California",186153,2021
1400000US06037464102,"Census Tract 4641.02, Los Angeles County, California",283652,2021
1400000US06037464200,"Census Tract 4642, Los Angeles County, California",203820,2021
1400000US06037480002,"Census Tract 4800.02, Los Angeles County, California",126327,2021
1400000US06037480011,"Census Tract 4800.11, Los Angeles County, California",84424,2021
1400000US06037480012,"Census Tract 4800.12, Los Angeles County, California",110337,2021
1400000US06037480101,"Census Tract 4801.01, Los Angeles County, California",105665,2021
1400000US06037480102,"Census Tract 4801.02, Los Angeles County, California",107857,2021
1400000US06037480201,"Census Tract 4802.01, Los Angeles County, California",183730,2021
1400000US06037480202,"Census Tract 4802.02, Los Angeles County, California",143618,2021
1400000US06037480302,"Census Tract 4803.02, Los Angeles County, California",123869,2021
1400000US06037480303,"Census Tract 4803.03, Los Angeles County, California",85088,2021
1400000US06037480304,"Census Tract 4803.04, Los Angeles County, California",96988,2021
1400000US06037480400,"Census Tract 4804, Los Angeles County, California",111220,2021
1400000US06037480500,"Census Tract 4805, Los Angeles County, California",190907,2021
1400000US06037480601,"Census Tract 4806.01, Los Angeles County, California",132882,2021
1400000US06037480602,"Census Tract 4806.02, Los Angeles County, California",169627,2021
1400000US06037480702,"Census Tract 4807.02, Los Angeles County, California",198520,2021
1400000US06037480703,"Census Tract 4807.03, Los Angeles County, California",183502,2021
1400000US06037480704,"Census Tract 4807.04, Los Angeles County, California",119096,2021
1400000US06037480802,"Census Tract 4808.02, Los Angeles County, California",83349,2021
1400000US06037480803,"Census Tract 4808.03, Los Angeles County, California",106218,2021
1400000US06037480804,"Census Tract 4808.04, Los Angeles County, California",90065,2021
1400000US06037480901,"Census Tract 4809.01, Los Angeles County, California",82788,2021
1400000US06037480902,"Census Tract 4809.02, Los Angeles County, California",68120,2021
1400000US06037480903,"Census Tract 4809.03, Los Angeles County, California",85248,2021
1400000US06037481001,"Census Tract 4810.01, Los Angeles County, California",87688,2021
1400000US06037481002,"Census Tract 4810.02, Los Angeles County, California",76714,2021
1400000US06037481101,"Census Tract 4811.01, Los Angeles County, California",87730,2021
1400000US06037481102,"Census Tract 4811.02, Los Angeles County, California",100587,2021
1400000US06037481103,"Census Tract 4811.03, Los Angeles County, California",90460,2021
1400000US06037481201,"Census Tract 4812.01, Los Angeles County, California",80037,2021
1400000US06037481203,"Census Tract 4812.03, Los Angeles County, California",94790,2021
1400000US06037481300,"Census Tract 4813, Los Angeles County, California",92574,2021
1400000US06037481401,"Census Tract 4814.01, Los Angeles County, California",87735,2021
1400000US06037481403,"Census Tract 4814.03, Los Angeles County, California",70258,2021
1400000US06037481404,"Census Tract 4814.04, Los Angeles County, California",98406,2021
1400000US06037481500,"Census Tract 4815, Los Angeles County, California",88368,2021
1400000US06037481603,"Census Tract 4816.03, Los Angeles County, California",82061,2021
1400000US06037481604,"Census Tract 4816.04, Los Angeles County, California",87996,2021
1400000US06037481605,"Census Tract 4816.05, Los Angeles County, California",87812,2021
1400000US06037481606,"Census Tract 4816.06, Los Angeles County, California",81815,2021
1400000US06037481711,"Census Tract 4817.11, Los Angeles County, California",63294,2021
1400000US06037481712,"Census Tract 4817.12, Los Angeles County, California",64177,2021
1400000US06037481713,"Census Tract 4817.13, Los Angeles County, California",89446,2021
1400000US06037481714,"Census Tract 4817.14, Los Angeles County, California",67401,2021
1400000US06037481800,"Census Tract 4818, Los Angeles County, California",129809,2021
1400000US06037481901,"Census Tract 4819.01, Los Angeles County, California",116223,2021
1400000US06037481902,"Census Tract 4819.02, Los Angeles County, California",80944,2021
1400000US06037482001,"Census Tract 4820.01, Los Angeles County, California",127669,2021
1400000US06037482002,"Census Tract 4820.02, Los Angeles County, California",105085,2021
1400000US06037482101,"Census Tract 4821.01, Los Angeles County, California",96420,2021
1400000US06037482102,"Census Tract 4821.02, Los Angeles County, California",101105,2021
1400000US06037482201,"Census Tract 4822.01, Los Angeles County, California",79658,2021
1400000US06037482202,"Census Tract 4822.02, Los Angeles County, California",81913,2021
1400000US06037482301,"Census Tract 4823.01, Los Angeles County, California",86190,2021
1400000US06037482303,"Census Tract 4823.03, Los Angeles County, California",89715,2021
1400000US06037482304,"Census Tract 4823.04, Los Angeles County, California",54009,2021
1400000US06037482401,"Census Tract 4824.01, Los Angeles County, California",72047,2021
1400000US06037482403,"Census Tract 4824.03, Los Angeles County, California",59843,2021
1400000US06037482404,"Census Tract 4824.04, Los Angeles County, California",76442,2021
1400000US06037482502,"Census Tract 4825.02, Los Angeles County, California",70434,2021
1400000US06037482503,"Census Tract 4825.03, Los Angeles County, California",88998,2021
1400000US06037482521,"Census Tract 4825.21, Los Angeles County, California",82886,2021
1400000US06037482522,"Census Tract 4825.22, Los Angeles County, California",83747,2021
1400000US06037482600,"Census Tract 4826, Los Angeles County, California",114076,2021
1400000US06037482701,"Census Tract 4827.01, Los Angeles County, California",83366,2021
1400000US06037482702,"Census Tract 4827.02, Los Angeles County, California",123056,2021
1400000US06037482801,"Census Tract 4828.01, Los Angeles County, California",107739,2021
1400000US06037500100,"Census Tract 5001, Los Angeles County, California",210568,2021
1400000US06037500202,"Census Tract 5002.02, Los Angeles County, California",169957,2021
1400000US06037500203,"Census Tract 5002.03, Los Angeles County, California",136710,2021
1400000US06037500204,"Census Tract 5002.04, Los Angeles County, California",198085,2021
1400000US06037500300,"Census Tract 5003, Los Angeles County, California",100107,2021
1400000US06037500402,"Census Tract 5004.02, Los Angeles County, California",98186,2021
1400000US06037500403,"Census Tract 5004.03, Los Angeles County, California",99712,2021
1400000US06037500404,"Census Tract 5004.04, Los Angeles County, California",100333,2021
1400000US06037500500,"Census Tract 5005, Los Angeles County, California",85312,2021
1400000US06037500600,"Census Tract 5006, Los Angeles County, California",91632,2021
1400000US06037500700,"Census Tract 5007, Los Angeles County, California",93101,2021
1400000US06037500800,"Census Tract 5008, Los Angeles County, California",105882,2021
1400000US06037500900,"Census Tract 5009, Los Angeles County, California",89805,2021
1400000US06037501001,"Census Tract 5010.01, Los Angeles County, California",90727,2021
1400000US06037501002,"Census Tract 5010.02, Los Angeles County, California",117402,2021
1400000US06037501200,"Census Tract 5012, Los Angeles County, California",102734,2021
1400000US06037501301,"Census Tract 5013.01, Los Angeles County, California",97805,2021
1400000US06037501302,"Census Tract 5013.02, Los Angeles County, California",115595,2021
1400000US06037501400,"Census Tract 5014, Los Angeles County, California",68518,2021
1400000US06037501501,"Census Tract 5015.01, Los Angeles County, California",128827,2021
1400000US06037501503,"Census Tract 5015.03, Los Angeles County, California",78688,2021
1400000US06037501504,"Census Tract 5015.04, Los Angeles County, California",69964,2021
1400000US06037501600,"Census Tract 5016, Los Angeles County, California",104225,2021
1400000US06037501700,"Census Tract 5017, Los Angeles County, California",123718,2021
1400000US06037501802,"Census Tract 5018.02, Los Angeles County, California",98350,2021
1400000US06037501803,"Census Tract 5018.03, Los Angeles County, California",63498,2021
1400000US06037501804,"Census Tract 5018.04, Los Angeles County, California",78312,2021
1400000US06037501900,"Census Tract 5019, Los Angeles County, California",99043,2021
1400000US06037502003,"Census Tract 5020.03, Los Angeles County, California",76663,2021
1400000US06037502004,"Census Tract 5020.04, Los Angeles County, California",87124,2021
1400000US06037502005,"Census Tract 5020.05, Los Angeles County, California",96572,2021
1400000US06037502100,"Census Tract 5021, Los Angeles County, California",108320,2021
1400000US06037502200,"Census Tract 5022, Los Angeles County, California",101118,2021
1400000US06037502303,"Census Tract 5023.03, Los Angeles County, California",81161,2021
1400000US06037502401,"Census Tract 5024.01, Los Angeles County, California",84892,2021
1400000US06037502402,"Census Tract 5024.02, Los Angeles County, California",91366,2021
1400000US06037502500,"Census Tract 5025, Los Angeles County, California",102243,2021
1400000US06037502602,"Census Tract 5026.02, Los Angeles County, California",85795,2021
1400000US06037502603,"Census Tract 5026.03, Los Angeles County, California",117824,2021
1400000US06037502604,"Census Tract 5026.04, Los Angeles County, California",154317,2021
1400000US06037502700,"Census Tract 5027, Los Angeles County, California",97215,2021
1400000US06037502801,"Census Tract 5028.01, Los Angeles County, California",109247,2021
1400000US06037502901,"Census Tract 5029.01, Los Angeles County, California",111843,2021
1400000US06037503000,"Census Tract 5030, Los Angeles County, California",82744,2021
1400000US06037503103,"Census Tract 5031.03, Los Angeles County, California",96843,2021
1400000US06037503104,"Census Tract 5031.04, Los Angeles County, California",81025,2021
1400000US06037503105,"Census Tract 5031.05, Los Angeles County, California",102893,2021
1400000US06037503106,"Census Tract 5031.06, Los Angeles County, California",101317,2021
1400000US06037503201,"Census Tract 5032.01, Los Angeles County, California",115908,2021
1400000US06037503202,"Census Tract 5032.02, Los Angeles County, California",110193,2021
1400000US06037503301,"Census Tract 5033.01, Los Angeles County, California",131827,2021
1400000US06037503302,"Census Tract 5033.02, Los Angeles County, California",94244,2021
1400000US06037503401,"Census Tract 5034.01, Los Angeles County, California",102147,2021
1400000US06037503402,"Census Tract 5034.02, Los Angeles County, California",144163,2021
1400000US06037503501,"Census Tract 5035.01, Los Angeles County, California",111934,2021
1400000US06037503502,"Census Tract 5035.02, Los Angeles County, California",112088,2021
1400000US06037503601,"Census Tract 5036.01, Los Angeles County, California",121395,2021
1400000US06037503602,"Census Tract 5036.02, Los Angeles County, California",154041,2021
1400000US06037503701,"Census Tract 5037.01, Los Angeles County, California",91026,2021
1400000US06037503702,"Census Tract 5037.02, Los Angeles County, California",107285,2021
1400000US06037503704,"Census Tract 5037.04, Los Angeles County, California",131704,2021
1400000US06037503705,"Census Tract 5037.05, Los Angeles County, California",134871,2021
1400000US06037503801,"Census Tract 5038.01, Los Angeles County, California",95807,2021
1400000US06037503802,"Census Tract 5038.02, Los Angeles County, California",111286,2021
1400000US06037503901,"Census Tract 5039.01, Los Angeles County, California",120687,2021
1400000US06037503902,"Census Tract 5039.02, Los Angeles County, California",120901,2021
1400000US06037504001,"Census Tract 5040.01, Los Angeles County, California",100185,2021
1400000US06037504002,"Census Tract 5040.02, Los Angeles County, California",123194,2021
1400000US06037504101,"Census Tract 5041.01, Los Angeles County, California",80248,2021
1400000US06037504200,"Census Tract 5042, Los Angeles County, California",96030,2021
1400000US06037530005,"Census Tract 5300.05, Los Angeles County, California",104672,2021
1400000US06037530006,"Census Tract 5300.06, Los Angeles County, California",85206,2021
1400000US06037530007,"Census Tract 5300.07, Los Angeles County, California",103428,2021
1400000US06037530101,"Census Tract 5301.01, Los Angeles County, California",66692,2021
1400000US06037530102,"Census Tract 5301.02, Los Angeles County, California",95512,2021
1400000US06037530202,"Census Tract 5302.02, Los Angeles County, California",114732,2021
1400000US06037530203,"Census Tract 5302.03, Los Angeles County, California",66964,2021
1400000US06037530204,"Census Tract 5302.04, Los Angeles County, California",73277,2021
1400000US06037530301,"Census Tract 5303.01, Los Angeles County, California",61110,2021
1400000US06037530302,"Census Tract 5303.02, Los Angeles County, California",78074,2021
1400000US06037530400,"Census Tract 5304, Los Angeles County, California",84916,2021
1400000US06037530500,"Census Tract 5305, Los Angeles County, California",61080,2021
1400000US06037530603,"Census Tract 5306.03, Los Angeles County, California",82972,2021
1400000US06037530700,"Census Tract 5307, Los Angeles County, California",79922,2021
1400000US06037530801,"Census Tract 5308.01, Los Angeles County, California",91937,2021
1400000US06037530802,"Census Tract 5308.02, Los Angeles County, California",67568,2021
1400000US06037530901,"Census Tract 5309.01, Los Angeles County, California",81088,2021
1400000US06037530902,"Census Tract 5309.02, Los Angeles County, California",54408,2021
1400000US06037531000,"Census Tract 5310, Los Angeles County, California",86671,2021
1400000US06037531101,"Census Tract 5311.01, Los Angeles County, California",67733,2021
1400000US06037531102,"Census Tract 5311.02, Los Angeles County, California",70728,2021
1400000US06037531201,"Census Tract 5312.01, Los Angeles County, California",60271,2021
1400000US06037531202,"Census Tract 5312.02, Los Angeles County, California",55800,2021
1400000US06037531301,"Census Tract 5313.01, Los Angeles County, California",63196,2021
1400000US06037531302,"Census Tract 5313.02, Los Angeles County, California",56293,2021
1400000US06037531502,"Census Tract 5315.02, Los Angeles County, California",58325,2021
1400000US06037531503,"Census Tract 5315.03, Los Angeles County, California",62185,2021
1400000US06037531504,"Census Tract 5315.04, Los Angeles County, California",81064,2021
1400000US06037531602,"Census Tract 5316.02, Los Angeles County, California",68587,2021
