GeoID,Geographic Area Name,Estimate!!INCOME AND BENEFITS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Total households!!With earnings!!Mean earnings (dollars),year
1400000US06037404902,"Census Tract 4049.02, Los Angeles County, California",91284,2020
1400000US06037404903,"Census Tract 4049.03, Los Angeles County, California",75665,2020
1400000US06037405001,"Census Tract 4050.01, Los Angeles County, California",76726,2020
1400000US06037405002,"Census Tract 4050.02, Los Angeles County, California",75026,2020
1400000US06037405101,"Census Tract 4051.01, Los Angeles County, California",80184,2020
1400000US06037405102,"Census Tract 4051.02, Los Angeles County, California",69616,2020
1400000US06037405201,"Census Tract 4052.01, Los Angeles County, California",71581,2020
1400000US06037405202,"Census Tract 4052.02, Los Angeles County, California",82238,2020
1400000US06037405203,"Census Tract 4052.03, Los Angeles County, California",84795,2020
1400000US06037405301,"Census Tract 4053.01, Los Angeles County, California",91400,2020
1400000US06037405302,"Census Tract 4053.02, Los Angeles County, California",80371,2020
1400000US06037405400,"Census Tract 4054, Los Angeles County, California",98983,2020
1400000US06037405500,"Census Tract 4055, Los Angeles County, California",80624,2020
1400000US06037405600,"Census Tract 4056, Los Angeles County, California",116690,2020
1400000US06037405701,"Census Tract 4057.01, Los Angeles County, California",96158,2020
1400000US06037405702,"Census Tract 4057.02, Los Angeles County, California",89933,2020
1400000US06037405800,"Census Tract 4058, Los Angeles County, California",88808,2020
1400000US06037405900,"Census Tract 4059, Los Angeles County, California",86770,2020
1400000US06037406000,"Census Tract 4060, Los Angeles County, California",99149,2020
1400000US06037406101,"Census Tract 4061.01, Los Angeles County, California",86809,2020
1400000US06037406103,"Census Tract 4061.03, Los Angeles County, California",93863,2020
1400000US06037406201,"Census Tract 4062.01, Los Angeles County, California",66883,2020
1400000US06037406300,"Census Tract 4063, Los Angeles County, California",127060,2020
1400000US06037406413,"Census Tract 4064.13, Los Angeles County, California",98874,2020
1400000US06037406500,"Census Tract 4065, Los Angeles County, California",102616,2020
1400000US06037406601,"Census Tract 4066.01, Los Angeles County, California",107044,2020
1400000US06037406602,"Census Tract 4066.02, Los Angeles County, California",95984,2020
1400000US06037406701,"Census Tract 4067.01, Los Angeles County, California",94625,2020
1400000US06037406702,"Census Tract 4067.02, Los Angeles County, California",100833,2020
1400000US06037406801,"Census Tract 4068.01, Los Angeles County, California",111665,2020
1400000US06037406903,"Census Tract 4069.03, Los Angeles County, California",95109,2020
1400000US06037407001,"Census Tract 4070.01, Los Angeles County, California",77524,2020
1400000US06037407002,"Census Tract 4070.02, Los Angeles County, California",92589,2020
1400000US06037407101,"Census Tract 4071.01, Los Angeles County, California",71011,2020
1400000US06037407102,"Census Tract 4071.02, Los Angeles County, California",85562,2020
1400000US06037407201,"Census Tract 4072.01, Los Angeles County, California",84025,2020
1400000US06037407202,"Census Tract 4072.02, Los Angeles County, California",90859,2020
1400000US06037407301,"Census Tract 4073.01, Los Angeles County, California",87298,2020
1400000US06037407302,"Census Tract 4073.02, Los Angeles County, California",78252,2020
1400000US06037407400,"Census Tract 4074, Los Angeles County, California",102103,2020
1400000US06037407501,"Census Tract 4075.01, Los Angeles County, California",76673,2020
1400000US06037407502,"Census Tract 4075.02, Los Angeles County, California",120666,2020
1400000US06037407601,"Census Tract 4076.01, Los Angeles County, California",73296,2020
1400000US06037407602,"Census Tract 4076.02, Los Angeles County, California",81926,2020
1400000US06037407701,"Census Tract 4077.01, Los Angeles County, California",68430,2020
1400000US06037407702,"Census Tract 4077.02, Los Angeles County, California",82487,2020
1400000US06037407801,"Census Tract 4078.01, Los Angeles County, California",118659,2020
1400000US06037407802,"Census Tract 4078.02, Los Angeles County, California",96664,2020
1400000US06037407901,"Census Tract 4079.01, Los Angeles County, California",106561,2020
1400000US06037407902,"Census Tract 4079.02, Los Angeles County, California",97213,2020
1400000US06037408003,"Census Tract 4080.03, Los Angeles County, California",101704,2020
1400000US06037408004,"Census Tract 4080.04, Los Angeles County, California",103976,2020
1400000US06037408005,"Census Tract 4080.05, Los Angeles County, California",128404,2020
1400000US06037408006,"Census Tract 4080.06, Los Angeles County, California",87889,2020
1400000US06037408133,"Census Tract 4081.33, Los Angeles County, California",90164,2020
1400000US06037408134,"Census Tract 4081.34, Los Angeles County, California",111494,2020
1400000US06037408135,"Census Tract 4081.35, Los Angeles County, California",95813,2020
1400000US06037408136,"Census Tract 4081.36, Los Angeles County, California",95996,2020
1400000US06037408137,"Census Tract 4081.37, Los Angeles County, California",82794,2020
1400000US06037408138,"Census Tract 4081.38, Los Angeles County, California",76434,2020
1400000US06037408139,"Census Tract 4081.39, Los Angeles County, California",82194,2020
1400000US06037408140,"Census Tract 4081.40, Los Angeles County, California",77109,2020
1400000US06037408141,"Census Tract 4081.41, Los Angeles County, California",86145,2020
1400000US06037408212,"Census Tract 4082.12, Los Angeles County, California",117296,2020
1400000US06037408213,"Census Tract 4082.13, Los Angeles County, California",75426,2020
1400000US06037408301,"Census Tract 4083.01, Los Angeles County, California",76976,2020
1400000US06037408302,"Census Tract 4083.02, Los Angeles County, California",101021,2020
1400000US06037408303,"Census Tract 4083.03, Los Angeles County, California",108082,2020
1400000US06037408401,"Census Tract 4084.01, Los Angeles County, California",89680,2020
1400000US06037408402,"Census Tract 4084.02, Los Angeles County, California",114109,2020
1400000US06037408503,"Census Tract 4085.03, Los Angeles County, California",149142,2020
1400000US06037408504,"Census Tract 4085.04, Los Angeles County, California",103535,2020
1400000US06037408505,"Census Tract 4085.05, Los Angeles County, California",152947,2020
1400000US06037408623,"Census Tract 4086.23, Los Angeles County, California",80814,2020
1400000US06037408624,"Census Tract 4086.24, Los Angeles County, California",126826,2020
1400000US06037408625,"Census Tract 4086.25, Los Angeles County, California",105085,2020
1400000US06037408626,"Census Tract 4086.26, Los Angeles County, California",96940,2020
1400000US06037408627,"Census Tract 4086.27, Los Angeles County, California",115728,2020
1400000US06037408628,"Census Tract 4086.28, Los Angeles County, California",89984,2020
1400000US06037408629,"Census Tract 4086.29, Los Angeles County, California",124517,2020
1400000US06037408631,"Census Tract 4086.31, Los Angeles County, California",95010,2020
1400000US06037408703,"Census Tract 4087.03, Los Angeles County, California",150627,2020
1400000US06037408705,"Census Tract 4087.05, Los Angeles County, California",84754,2020
1400000US06037408707,"Census Tract 4087.07, Los Angeles County, California",130267,2020
1400000US06037408722,"Census Tract 4087.22, Los Angeles County, California",115290,2020
1400000US06037408724,"Census Tract 4087.24, Los Angeles County, California",56395,2020
1400000US06037408725,"Census Tract 4087.25, Los Angeles County, California",84105,2020
1400000US06037408800,"Census Tract 4088, Los Angeles County, California",58884,2020
1400000US06037408900,"Census Tract 4089, Los Angeles County, California",108464,2020
1400000US06037409000,"Census Tract 4090, Los Angeles County, California",73471,2020
1400000US06037409100,"Census Tract 4091, Los Angeles County, California",87679,2020
1400000US06037430003,"Census Tract 4300.03, Los Angeles County, California",126393,2020
1400000US06037430004,"Census Tract 4300.04, Los Angeles County, California",86062,2020
1400000US06037430005,"Census Tract 4300.05, Los Angeles County, California",92203,2020
1400000US06037430101,"Census Tract 4301.01, Los Angeles County, California",87370,2020
1400000US06037430102,"Census Tract 4301.02, Los Angeles County, California",87474,2020
1400000US06037430200,"Census Tract 4302, Los Angeles County, California",350524,2020
1400000US06037430301,"Census Tract 4303.01, Los Angeles County, California",161313,2020
1400000US06037430302,"Census Tract 4303.02, Los Angeles County, California",126911,2020
1400000US06037430400,"Census Tract 4304, Los Angeles County, California",194224,2020
1400000US06037430501,"Census Tract 4305.01, Los Angeles County, California",170457,2020
1400000US06037430502,"Census Tract 4305.02, Los Angeles County, California",144977,2020
1400000US06037430600,"Census Tract 4306, Los Angeles County, California",175648,2020
1400000US06037430701,"Census Tract 4307.01, Los Angeles County, California",134793,2020
1400000US06037430721,"Census Tract 4307.21, Los Angeles County, California",101273,2020
1400000US06037430723,"Census Tract 4307.23, Los Angeles County, California",93667,2020
1400000US06037430724,"Census Tract 4307.24, Los Angeles County, California",94493,2020
1400000US06037430801,"Census Tract 4308.01, Los Angeles County, California",104422,2020
1400000US06037430802,"Census Tract 4308.02, Los Angeles County, California",134494,2020
1400000US06037430803,"Census Tract 4308.03, Los Angeles County, California",126069,2020
1400000US06037430901,"Census Tract 4309.01, Los Angeles County, California",83423,2020
1400000US06037430902,"Census Tract 4309.02, Los Angeles County, California",101196,2020
1400000US06037431002,"Census Tract 4310.02, Los Angeles County, California",92085,2020
1400000US06037431003,"Census Tract 4310.03, Los Angeles County, California",97208,2020
1400000US06037431004,"Census Tract 4310.04, Los Angeles County, California",96697,2020
1400000US06037431100,"Census Tract 4311, Los Angeles County, California",88585,2020
1400000US06037431200,"Census Tract 4312, Los Angeles County, California",91770,2020
1400000US06037431300,"Census Tract 4313, Los Angeles County, California",111696,2020
1400000US06037431400,"Census Tract 4314, Los Angeles County, California",114015,2020
1400000US06037431501,"Census Tract 4315.01, Los Angeles County, California",83631,2020
1400000US06037431502,"Census Tract 4315.02, Los Angeles County, California",109903,2020
1400000US06037431600,"Census Tract 4316, Los Angeles County, California",139697,2020
1400000US06037431701,"Census Tract 4317.01, Los Angeles County, California",123019,2020
1400000US06037431800,"Census Tract 4318, Los Angeles County, California",104354,2020
1400000US06037431900,"Census Tract 4319, Los Angeles County, California",104543,2020
1400000US06037432001,"Census Tract 4320.01, Los Angeles County, California",110620,2020
1400000US06037432002,"Census Tract 4320.02, Los Angeles County, California",86827,2020
1400000US06037432101,"Census Tract 4321.01, Los Angeles County, California",108899,2020
1400000US06037432102,"Census Tract 4321.02, Los Angeles County, California",134794,2020
1400000US06037432201,"Census Tract 4322.01, Los Angeles County, California",84065,2020
1400000US06037432202,"Census Tract 4322.02, Los Angeles County, California",86223,2020
1400000US06037432300,"Census Tract 4323, Los Angeles County, California",68354,2020
1400000US06037432401,"Census Tract 4324.01, Los Angeles County, California",65137,2020
1400000US06037432402,"Census Tract 4324.02, Los Angeles County, California",66663,2020
1400000US06037432501,"Census Tract 4325.01, Los Angeles County, California",95004,2020
1400000US06037432502,"Census Tract 4325.02, Los Angeles County, California",73297,2020
1400000US06037432601,"Census Tract 4326.01, Los Angeles County, California",79702,2020
1400000US06037432602,"Census Tract 4326.02, Los Angeles County, California",83688,2020
1400000US06037432700,"Census Tract 4327, Los Angeles County, California",63758,2020
1400000US06037432801,"Census Tract 4328.01, Los Angeles County, California",57983,2020
1400000US06037432802,"Census Tract 4328.02, Los Angeles County, California",63144,2020
1400000US06037432901,"Census Tract 4329.01, Los Angeles County, California",71036,2020
1400000US06037432902,"Census Tract 4329.02, Los Angeles County, California",93513,2020
1400000US06037433103,"Census Tract 4331.03, Los Angeles County, California",74338,2020
1400000US06037433200,"Census Tract 4332, Los Angeles County, California",73528,2020
1400000US06037433302,"Census Tract 4333.02, Los Angeles County, California",66548,2020
1400000US06037433304,"Census Tract 4333.04, Los Angeles County, California",56441,2020
1400000US06037433305,"Census Tract 4333.05, Los Angeles County, California",64528,2020
1400000US06037433306,"Census Tract 4333.06, Los Angeles County, California",62203,2020
1400000US06037433307,"Census Tract 4333.07, Los Angeles County, California",80418,2020
1400000US06037433402,"Census Tract 4334.02, Los Angeles County, California",88064,2020
1400000US06037433403,"Census Tract 4334.03, Los Angeles County, California",52048,2020
1400000US06037433505,"Census Tract 4335.05, Los Angeles County, California",71545,2020
1400000US06037433506,"Census Tract 4335.06, Los Angeles County, California",43219,2020
1400000US06037433601,"Census Tract 4336.01, Los Angeles County, California",72809,2020
1400000US06037433602,"Census Tract 4336.02, Los Angeles County, California",76330,2020
1400000US06037433803,"Census Tract 4338.03, Los Angeles County, California",78439,2020
1400000US06037433804,"Census Tract 4338.04, Los Angeles County, California",64810,2020
1400000US06037433901,"Census Tract 4339.01, Los Angeles County, California",55729,2020
1400000US06037433903,"Census Tract 4339.03, Los Angeles County, California",60853,2020
1400000US06037434001,"Census Tract 4340.01, Los Angeles County, California",60476,2020
1400000US06037434003,"Census Tract 4340.03, Los Angeles County, California",79392,2020
1400000US06037434004,"Census Tract 4340.04, Los Angeles County, California",79667,2020
1400000US06037434100,"Census Tract 4341, Los Angeles County, California",69523,2020
1400000US06037460001,"Census Tract 4600.01, Los Angeles County, California",265832,2020
1400000US06037460002,"Census Tract 4600.02, Los Angeles County, California",160446,2020
1400000US06037460101,"Census Tract 4601.01, Los Angeles County, California",181960,2020
1400000US06037460200,"Census Tract 4602, Los Angeles County, California",151424,2020
1400000US06037460301,"Census Tract 4603.01, Los Angeles County, California",151643,2020
1400000US06037460302,"Census Tract 4603.02, Los Angeles County, California",85395,2020
1400000US06037460401,"Census Tract 4604.01, Los Angeles County, California",117380,2020
1400000US06037460501,"Census Tract 4605.01, Los Angeles County, California",257561,2020
1400000US06037460502,"Census Tract 4605.02, Los Angeles County, California",272433,2020
1400000US06037460601,"Census Tract 4606.01, Los Angeles County, California",200556,2020
1400000US06037460700,"Census Tract 4607, Los Angeles County, California",271110,2020
1400000US06037460800,"Census Tract 4608, Los Angeles County, California",333585,2020
1400000US06037460900,"Census Tract 4609, Los Angeles County, California",89254,2020
1400000US06037461000,"Census Tract 4610, Los Angeles County, California",109004,2020
1400000US06037461100,"Census Tract 4611, Los Angeles County, California",111874,2020
1400000US06037461200,"Census Tract 4612, Los Angeles County, California",165482,2020
1400000US06037461300,"Census Tract 4613, Los Angeles County, California",124890,2020
1400000US06037461400,"Census Tract 4614, Los Angeles County, California",107886,2020
1400000US06037461501,"Census Tract 4615.01, Los Angeles County, California",111952,2020
1400000US06037461502,"Census Tract 4615.02, Los Angeles County, California",75862,2020
1400000US06037461600,"Census Tract 4616, Los Angeles County, California",93884,2020
1400000US06037461700,"Census Tract 4617, Los Angeles County, California",173599,2020
1400000US06037461901,"Census Tract 4619.01, Los Angeles County, California",72951,2020
1400000US06037461902,"Census Tract 4619.02, Los Angeles County, California",82971,2020
1400000US06037462001,"Census Tract 4620.01, Los Angeles County, California",83267,2020
1400000US06037462002,"Census Tract 4620.02, Los Angeles County, California",64803,2020
1400000US06037462100,"Census Tract 4621, Los Angeles County, California",109904,2020
1400000US06037462201,"Census Tract 4622.01, Los Angeles County, California",72814,2020
1400000US06037462202,"Census Tract 4622.02, Los Angeles County, California",122227,2020
1400000US06037462301,"Census Tract 4623.01, Los Angeles County, California",75079,2020
1400000US06037462302,"Census Tract 4623.02, Los Angeles County, California",112846,2020
1400000US06037462400,"Census Tract 4624, Los Angeles County, California",122997,2020
1400000US06037462500,"Census Tract 4625, Los Angeles County, California",142860,2020
1400000US06037462600,"Census Tract 4626, Los Angeles County, California",183065,2020
1400000US06037462700,"Census Tract 4627, Los Angeles County, California",106374,2020
1400000US06037462800,"Census Tract 4628, Los Angeles County, California",105529,2020
1400000US06037462900,"Census Tract 4629, Los Angeles County, California",132212,2020
1400000US06037463000,"Census Tract 4630, Los Angeles County, California",172255,2020
1400000US06037463103,"Census Tract 4631.03, Los Angeles County, California",118231,2020
1400000US06037463200,"Census Tract 4632, Los Angeles County, California",121438,2020
1400000US06037463300,"Census Tract 4633, Los Angeles County, California",149433,2020
1400000US06037463400,"Census Tract 4634, Los Angeles County, California",132979,2020
1400000US06037463500,"Census Tract 4635, Los Angeles County, California",111987,2020
1400000US06037463601,"Census Tract 4636.01, Los Angeles County, California",99201,2020
1400000US06037463602,"Census Tract 4636.02, Los Angeles County, California",131076,2020
1400000US06037463700,"Census Tract 4637, Los Angeles County, California",179807,2020
1400000US06037463800,"Census Tract 4638, Los Angeles County, California",212343,2020
1400000US06037463900,"Census Tract 4639, Los Angeles County, California",149206,2020
1400000US06037464000,"Census Tract 4640, Los Angeles County, California",171345,2020
1400000US06037464101,"Census Tract 4641.01, Los Angeles County, California",208490,2020
1400000US06037464102,"Census Tract 4641.02, Los Angeles County, California",277559,2020
1400000US06037464200,"Census Tract 4642, Los Angeles County, California",210006,2020
1400000US06037480002,"Census Tract 4800.02, Los Angeles County, California",126635,2020
1400000US06037480011,"Census Tract 4800.11, Los Angeles County, California",82515,2020
1400000US06037480012,"Census Tract 4800.12, Los Angeles County, California",108725,2020
1400000US06037480101,"Census Tract 4801.01, Los Angeles County, California",99681,2020
1400000US06037480102,"Census Tract 4801.02, Los Angeles County, California",108572,2020
1400000US06037480201,"Census Tract 4802.01, Los Angeles County, California",163184,2020
1400000US06037480202,"Census Tract 4802.02, Los Angeles County, California",133895,2020
1400000US06037480302,"Census Tract 4803.02, Los Angeles County, California",110311,2020
1400000US06037480303,"Census Tract 4803.03, Los Angeles County, California",79400,2020
1400000US06037480304,"Census Tract 4803.04, Los Angeles County, California",91027,2020
1400000US06037480400,"Census Tract 4804, Los Angeles County, California",117466,2020
1400000US06037480500,"Census Tract 4805, Los Angeles County, California",199353,2020
1400000US06037480601,"Census Tract 4806.01, Los Angeles County, California",117261,2020
1400000US06037480602,"Census Tract 4806.02, Los Angeles County, California",158091,2020
1400000US06037480702,"Census Tract 4807.02, Los Angeles County, California",177209,2020
1400000US06037480703,"Census Tract 4807.03, Los Angeles County, California",202130,2020
1400000US06037480704,"Census Tract 4807.04, Los Angeles County, California",119732,2020
1400000US06037480802,"Census Tract 4808.02, Los Angeles County, California",80190,2020
1400000US06037480803,"Census Tract 4808.03, Los Angeles County, California",103382,2020
1400000US06037480804,"Census Tract 4808.04, Los Angeles County, California",88922,2020
1400000US06037480901,"Census Tract 4809.01, Los Angeles County, California",78182,2020
1400000US06037480902,"Census Tract 4809.02, Los Angeles County, California",60471,2020
1400000US06037480903,"Census Tract 4809.03, Los Angeles County, California",79804,2020
1400000US06037481001,"Census Tract 4810.01, Los Angeles County, California",83924,2020
1400000US06037481002,"Census Tract 4810.02, Los Angeles County, California",75858,2020
1400000US06037481101,"Census Tract 4811.01, Los Angeles County, California",83107,2020
1400000US06037481102,"Census Tract 4811.02, Los Angeles County, California",102124,2020
1400000US06037481103,"Census Tract 4811.03, Los Angeles County, California",94606,2020
1400000US06037481201,"Census Tract 4812.01, Los Angeles County, California",75775,2020
1400000US06037481203,"Census Tract 4812.03, Los Angeles County, California",82599,2020
1400000US06037481300,"Census Tract 4813, Los Angeles County, California",83223,2020
1400000US06037481401,"Census Tract 4814.01, Los Angeles County, California",77944,2020
1400000US06037481403,"Census Tract 4814.03, Los Angeles County, California",68365,2020
1400000US06037481404,"Census Tract 4814.04, Los Angeles County, California",86525,2020
1400000US06037481500,"Census Tract 4815, Los Angeles County, California",85686,2020
1400000US06037481603,"Census Tract 4816.03, Los Angeles County, California",71072,2020
1400000US06037481604,"Census Tract 4816.04, Los Angeles County, California",74388,2020
1400000US06037481605,"Census Tract 4816.05, Los Angeles County, California",89787,2020
1400000US06037481606,"Census Tract 4816.06, Los Angeles County, California",76740,2020
1400000US06037481711,"Census Tract 4817.11, Los Angeles County, California",55540,2020
1400000US06037481712,"Census Tract 4817.12, Los Angeles County, California",68306,2020
1400000US06037481713,"Census Tract 4817.13, Los Angeles County, California",85263,2020
1400000US06037481714,"Census Tract 4817.14, Los Angeles County, California",70756,2020
1400000US06037481800,"Census Tract 4818, Los Angeles County, California",119768,2020
1400000US06037481901,"Census Tract 4819.01, Los Angeles County, California",111052,2020
1400000US06037481902,"Census Tract 4819.02, Los Angeles County, California",75045,2020
1400000US06037482001,"Census Tract 4820.01, Los Angeles County, California",122859,2020
1400000US06037482002,"Census Tract 4820.02, Los Angeles County, California",99062,2020
1400000US06037482101,"Census Tract 4821.01, Los Angeles County, California",90327,2020
1400000US06037482102,"Census Tract 4821.02, Los Angeles County, California",101974,2020
1400000US06037482201,"Census Tract 4822.01, Los Angeles County, California",73136,2020
1400000US06037482202,"Census Tract 4822.02, Los Angeles County, California",76916,2020
1400000US06037482301,"Census Tract 4823.01, Los Angeles County, California",74685,2020
1400000US06037482303,"Census Tract 4823.03, Los Angeles County, California",71404,2020
1400000US06037482304,"Census Tract 4823.04, Los Angeles County, California",50968,2020
1400000US06037482401,"Census Tract 4824.01, Los Angeles County, California",65741,2020
1400000US06037482403,"Census Tract 4824.03, Los Angeles County, California",46514,2020
1400000US06037482404,"Census Tract 4824.04, Los Angeles County, California",83660,2020
1400000US06037482502,"Census Tract 4825.02, Los Angeles County, California",77185,2020
1400000US06037482503,"Census Tract 4825.03, Los Angeles County, California",83044,2020
1400000US06037482521,"Census Tract 4825.21, Los Angeles County, California",80043,2020
1400000US06037482522,"Census Tract 4825.22, Los Angeles County, California",79482,2020
1400000US06037482600,"Census Tract 4826, Los Angeles County, California",112263,2020
1400000US06037482701,"Census Tract 4827.01, Los Angeles County, California",81895,2020
1400000US06037482702,"Census Tract 4827.02, Los Angeles County, California",127972,2020
1400000US06037482801,"Census Tract 4828.01, Los Angeles County, California",95328,2020
1400000US06037500100,"Census Tract 5001, Los Angeles County, California",187796,2020
1400000US06037500202,"Census Tract 5002.02, Los Angeles County, California",172494,2020
1400000US06037500203,"Census Tract 5002.03, Los Angeles County, California",131432,2020
1400000US06037500204,"Census Tract 5002.04, Los Angeles County, California",212322,2020
1400000US06037500300,"Census Tract 5003, Los Angeles County, California",98369,2020
1400000US06037500402,"Census Tract 5004.02, Los Angeles County, California",89540,2020
1400000US06037500403,"Census Tract 5004.03, Los Angeles County, California",94713,2020
1400000US06037500404,"Census Tract 5004.04, Los Angeles County, California",94388,2020
1400000US06037500500,"Census Tract 5005, Los Angeles County, California",77230,2020
1400000US06037500600,"Census Tract 5006, Los Angeles County, California",82260,2020
1400000US06037500700,"Census Tract 5007, Los Angeles County, California",91756,2020
1400000US06037500800,"Census Tract 5008, Los Angeles County, California",99145,2020
1400000US06037500900,"Census Tract 5009, Los Angeles County, California",81992,2020
1400000US06037501001,"Census Tract 5010.01, Los Angeles County, California",85020,2020
1400000US06037501002,"Census Tract 5010.02, Los Angeles County, California",107237,2020
1400000US06037501200,"Census Tract 5012, Los Angeles County, California",103705,2020
1400000US06037501301,"Census Tract 5013.01, Los Angeles County, California",88076,2020
1400000US06037501302,"Census Tract 5013.02, Los Angeles County, California",87325,2020
1400000US06037501400,"Census Tract 5014, Los Angeles County, California",57423,2020
1400000US06037501501,"Census Tract 5015.01, Los Angeles County, California",126182,2020
1400000US06037501503,"Census Tract 5015.03, Los Angeles County, California",75221,2020
1400000US06037501504,"Census Tract 5015.04, Los Angeles County, California",64033,2020
1400000US06037501600,"Census Tract 5016, Los Angeles County, California",87057,2020
1400000US06037501700,"Census Tract 5017, Los Angeles County, California",120074,2020
1400000US06037501802,"Census Tract 5018.02, Los Angeles County, California",91894,2020
1400000US06037501803,"Census Tract 5018.03, Los Angeles County, California",54368,2020
1400000US06037501804,"Census Tract 5018.04, Los Angeles County, California",77999,2020
1400000US06037501900,"Census Tract 5019, Los Angeles County, California",102959,2020
1400000US06037502003,"Census Tract 5020.03, Los Angeles County, California",71812,2020
1400000US06037502004,"Census Tract 5020.04, Los Angeles County, California",89037,2020
1400000US06037502005,"Census Tract 5020.05, Los Angeles County, California",88617,2020
1400000US06037502100,"Census Tract 5021, Los Angeles County, California",93801,2020
1400000US06037502200,"Census Tract 5022, Los Angeles County, California",97588,2020
1400000US06037502303,"Census Tract 5023.03, Los Angeles County, California",69644,2020
1400000US06037502401,"Census Tract 5024.01, Los Angeles County, California",68718,2020
1400000US06037502402,"Census Tract 5024.02, Los Angeles County, California",92030,2020
1400000US06037502500,"Census Tract 5025, Los Angeles County, California",98092,2020
1400000US06037502602,"Census Tract 5026.02, Los Angeles County, California",80054,2020
1400000US06037502603,"Census Tract 5026.03, Los Angeles County, California",104901,2020
1400000US06037502604,"Census Tract 5026.04, Los Angeles County, California",154314,2020
1400000US06037502700,"Census Tract 5027, Los Angeles County, California",87010,2020
1400000US06037502801,"Census Tract 5028.01, Los Angeles County, California",101403,2020
1400000US06037502901,"Census Tract 5029.01, Los Angeles County, California",96379,2020
1400000US06037503000,"Census Tract 5030, Los Angeles County, California",77399,2020
1400000US06037503103,"Census Tract 5031.03, Los Angeles County, California",97697,2020
1400000US06037503104,"Census Tract 5031.04, Los Angeles County, California",62961,2020
1400000US06037503105,"Census Tract 5031.05, Los Angeles County, California",84632,2020
1400000US06037503106,"Census Tract 5031.06, Los Angeles County, California",93145,2020
1400000US06037503201,"Census Tract 5032.01, Los Angeles County, California",109367,2020
1400000US06037503202,"Census Tract 5032.02, Los Angeles County, California",100009,2020
1400000US06037503301,"Census Tract 5033.01, Los Angeles County, California",113913,2020
1400000US06037503302,"Census Tract 5033.02, Los Angeles County, California",92875,2020
1400000US06037503401,"Census Tract 5034.01, Los Angeles County, California",88167,2020
1400000US06037503402,"Census Tract 5034.02, Los Angeles County, California",113027,2020
1400000US06037503501,"Census Tract 5035.01, Los Angeles County, California",98227,2020
1400000US06037503502,"Census Tract 5035.02, Los Angeles County, California",104037,2020
1400000US06037503601,"Census Tract 5036.01, Los Angeles County, California",118976,2020
1400000US06037503602,"Census Tract 5036.02, Los Angeles County, California",166470,2020
1400000US06037503701,"Census Tract 5037.01, Los Angeles County, California",91307,2020
1400000US06037503702,"Census Tract 5037.02, Los Angeles County, California",97095,2020
1400000US06037503704,"Census Tract 5037.04, Los Angeles County, California",111336,2020
1400000US06037503705,"Census Tract 5037.05, Los Angeles County, California",126631,2020
1400000US06037503801,"Census Tract 5038.01, Los Angeles County, California",96866,2020
1400000US06037503802,"Census Tract 5038.02, Los Angeles County, California",100816,2020
1400000US06037503901,"Census Tract 5039.01, Los Angeles County, California",106733,2020
1400000US06037503902,"Census Tract 5039.02, Los Angeles County, California",115143,2020
1400000US06037504001,"Census Tract 5040.01, Los Angeles County, California",95472,2020
1400000US06037504002,"Census Tract 5040.02, Los Angeles County, California",119658,2020
1400000US06037504101,"Census Tract 5041.01, Los Angeles County, California",75732,2020
1400000US06037504200,"Census Tract 5042, Los Angeles County, California",84585,2020
1400000US06037530005,"Census Tract 5300.05, Los Angeles County, California",98693,2020
1400000US06037530006,"Census Tract 5300.06, Los Angeles County, California",110288,2020
1400000US06037530007,"Census Tract 5300.07, Los Angeles County, California",90199,2020
1400000US06037530101,"Census Tract 5301.01, Los Angeles County, California",60974,2020
1400000US06037530102,"Census Tract 5301.02, Los Angeles County, California",84535,2020
1400000US06037530202,"Census Tract 5302.02, Los Angeles County, California",103739,2020
1400000US06037530203,"Census Tract 5302.03, Los Angeles County, California",73836,2020
1400000US06037530204,"Census Tract 5302.04, Los Angeles County, California",72861,2020
1400000US06037530301,"Census Tract 5303.01, Los Angeles County, California",56317,2020
1400000US06037530302,"Census Tract 5303.02, Los Angeles County, California",68851,2020
1400000US06037530400,"Census Tract 5304, Los Angeles County, California",84682,2020
1400000US06037530500,"Census Tract 5305, Los Angeles County, California",57483,2020
1400000US06037530603,"Census Tract 5306.03, Los Angeles County, California",82005,2020
1400000US06037530700,"Census Tract 5307, Los Angeles County, California",78056,2020
1400000US06037530801,"Census Tract 5308.01, Los Angeles County, California",87178,2020
1400000US06037530802,"Census Tract 5308.02, Los Angeles County, California",66983,2020
1400000US06037530901,"Census Tract 5309.01, Los Angeles County, California",76263,2020
1400000US06037530902,"Census Tract 5309.02, Los Angeles County, California",51699,2020
1400000US06037531000,"Census Tract 5310, Los Angeles County, California",61285,2020
1400000US06037531101,"Census Tract 5311.01, Los Angeles County, California",63581,2020
1400000US06037531102,"Census Tract 5311.02, Los Angeles County, California",61187,2020
1400000US06037531201,"Census Tract 5312.01, Los Angeles County, California",61348,2020
1400000US06037531202,"Census Tract 5312.02, Los Angeles County, California",58039,2020
1400000US06037531301,"Census Tract 5313.01, Los Angeles County, California",58657,2020
1400000US06037531302,"Census Tract 5313.02, Los Angeles County, California",56631,2020
1400000US06037531502,"Census Tract 5315.02, Los Angeles County, California",58163,2020
1400000US06037531503,"Census Tract 5315.03, Los Angeles County, California",57648,2020
1400000US06037531504,"Census Tract 5315.04, Los Angeles County, California",70516,2020
